EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,YearsAtCompany
11351.0,27.0,Yes,Travel_Frequently,Sales,17.0,4,Technical,Female,1,Sales Representative,Married,18060.0,6.0,No,7
8436.0,49.0,No,Non-Travel,Sales,28.0,1,Marketing,Female,5,Executive,Divorced,23157.0,4.0,Yes,27
6720.0,47.0,Yes,Travel_Rarely,Development,6.0,4,Marketing,Female,3,Manager,Divorced,12152.0,9.0,Yes,9
15541.0,28.0,Yes,Travel_Rarely,Development,13.0,1,Other,Female,5,Analyst,Divorced,23757.0,3.0,No,32
16891.0,18.0,Yes,Non-Travel,HR,21.0,2,Life Sciences,Male,4,Research Scientist,Married,4834.0,6.0,Yes,14
14694.0,33.0,Yes,Travel_Rarely,HR,29.0,1,Life Sciences,Female,4,Sales Representative,Divorced,8427.0,5.0,Yes,6
947.0,57.0,Yes,Travel_Frequently,Development,1.0,4,Medical,Female,2,Manager,Divorced,29040.0,4.0,Yes,39
15577.0,21.0,Yes,Non-Travel,HR,19.0,4,Life Sciences,Male,1,Research Scientist,Divorced,3472.0,6.0,No,27
14328.0,23.0,Yes,Travel_Rarely,HR,4.0,2,Technical,Male,5,Analyst,Married,12529.0,3.0,No,8
28506.0,57.0,No,Travel_Rarely,Development,24.0,4,Technical,Male,4,Sales Representative,Single,7692.0,1.0,Yes,38
23566.0,50.0,No,Travel_Frequently,Sales,15.0,4,Medical,Female,2,Research Scientist,Married,18080.0,9.0,No,39
23640.0,57.0,Yes,Non-Travel,Development,22.0,3,Marketing,Female,1,Developer,Married,22375.0,3.0,Yes,10
2548.0,35.0,No,Travel_Frequently,Development,7.0,2,Medical,Female,1,Sales Representative,Divorced,16728.0,2.0,Yes,17
18158.0,32.0,No,Non-Travel,HR,22.0,1,Marketing,Female,2,Manager,Single,14450.0,1.0,Yes,3
13008.0,40.0,Yes,Non-Travel,HR,13.0,2,Marketing,Male,3,Research Scientist,Single,3438.0,4.0,No,27
273.0,33.0,Yes,Non-Travel,Sales,23.0,2,Other,Male,5,Sales Representative,Single,19173.0,4.0,Yes,13
20828.0,51.0,Yes,Non-Travel,Development,25.0,2,Medical,Female,3,Developer,Single,16096.0,7.0,Yes,27
3619.0,50.0,No,Non-Travel,Development,19.0,2,Life Sciences,Female,1,Analyst,Single,17067.0,9.0,No,11
18766.0,25.0,Yes,Travel_Rarely,Sales,1.0,3,Other,Female,5,Analyst,Single,10242.0,2.0,No,32
25152.0,31.0,No,Travel_Rarely,Sales,26.0,4,Medical,Male,5,Manager,Divorced,15267.0,3.0,Yes,26
7009.0,56.0,No,Travel_Frequently,HR,16.0,2,Life Sciences,Female,2,Developer,Married,15661.0,8.0,Yes,38
23989.0,38.0,No,Non-Travel,Sales,15.0,4,Other,Female,3,Developer,Married,13510.0,1.0,Yes,9
9270.0,25.0,No,Non-Travel,Development,6.0,3,Technical,Male,3,Developer,Single,27196.0,1.0,No,30
28097.0,49.0,No,Non-Travel,Development,15.0,2,Technical,Male,3,Manager,Single,24851.0,1.0,Yes,25
4634.0,51.0,No,Non-Travel,Sales,10.0,4,Marketing,Male,5,Manager,Married,3706.0,4.0,Yes,35
17131.0,23.0,No,Non-Travel,HR,21.0,3,Medical,Male,4,Sales Representative,Divorced,25848.0,2.0,No,25
7708.0,23.0,Yes,Travel_Frequently,Development,7.0,4,Life Sciences,Male,3,Analyst,Divorced,14584.0,7.0,Yes,20
19954.0,37.0,Yes,Travel_Rarely,HR,5.0,1,Life Sciences,Female,1,Research Scientist,Single,16403.0,4.0,No,4
8983.0,57.0,Yes,Travel_Rarely,Development,18.0,3,Technical,Male,1,Analyst,Divorced,2934.0,6.0,No,25
24236.0,24.0,No,Travel_Frequently,Sales,20.0,4,Medical,Female,2,Executive,Single,4790.0,8.0,No,36
14313.0,40.0,Yes,Non-Travel,HR,28.0,4,Life Sciences,Male,3,Developer,Divorced,4341.0,1.0,No,32
10763.0,54.0,Yes,Travel_Frequently,HR,7.0,3,Medical,Male,1,Manager,Divorced,11771.0,9.0,Yes,29
13946.0,51.0,Yes,Travel_Frequently,Sales,8.0,1,Marketing,Male,1,Manager,Single,16852.0,8.0,No,24
14343.0,28.0,Yes,Non-Travel,HR,7.0,2,Marketing,Female,5,Sales Representative,Married,17751.0,1.0,No,2
22833.0,51.0,Yes,Travel_Rarely,Sales,12.0,1,Other,Female,4,Analyst,Single,7585.0,6.0,Yes,29
5600.0,43.0,No,Travel_Frequently,Development,8.0,3,Marketing,Female,4,Analyst,Married,11077.0,1.0,Yes,21
9291.0,41.0,Yes,Non-Travel,HR,16.0,4,Life Sciences,Female,1,Developer,Divorced,21333.0,6.0,Yes,21
15990.0,23.0,Yes,Travel_Frequently,Sales,8.0,1,Technical,Male,5,Analyst,Single,11535.0,2.0,No,35
10356.0,32.0,Yes,Travel_Rarely,HR,21.0,4,Other,Female,3,Research Scientist,Single,7156.0,6.0,Yes,21
3638.0,23.0,No,Non-Travel,HR,22.0,3,Medical,Male,4,Manager,Married,12645.0,6.0,No,2
20598.0,37.0,Yes,Travel_Frequently,HR,8.0,2,Other,Male,3,Research Scientist,Divorced,12754.0,9.0,Yes,9
26841.0,43.0,Yes,Non-Travel,Sales,20.0,2,Life Sciences,Female,2,Developer,Single,7673.0,7.0,Yes,13
18297.0,21.0,Yes,Travel_Rarely,Development,10.0,3,Medical,Female,4,Manager,Married,22145.0,6.0,No,7
27258.0,19.0,No,Travel_Rarely,Development,19.0,1,Technical,Male,4,Manager,Married,19089.0,4.0,Yes,25
600.0,28.0,Yes,Travel_Rarely,Sales,21.0,2,Life Sciences,Female,1,Analyst,Single,16135.0,0.0,No,22
20277.0,33.0,No,Travel_Frequently,HR,29.0,4,Marketing,Female,5,Manager,Married,23159.0,2.0,No,36
21925.0,22.0,No,Travel_Frequently,HR,6.0,1,Life Sciences,Male,2,Analyst,Married,13296.0,0.0,Yes,36
1653.0,41.0,Yes,Travel_Frequently,Sales,24.0,2,Other,Female,2,Sales Representative,Divorced,25359.0,2.0,No,16
24316.0,23.0,No,Non-Travel,Sales,15.0,2,Medical,Male,2,Analyst,Divorced,5266.0,2.0,No,38
8107.0,45.0,No,Travel_Rarely,Development,21.0,4,Medical,Female,3,Executive,Married,7416.0,0.0,No,28
1894.0,43.0,No,Travel_Rarely,HR,16.0,3,Life Sciences,Female,3,Developer,Divorced,8628.0,4.0,Yes,7
7834.0,51.0,No,Travel_Frequently,HR,26.0,4,Medical,Female,4,Sales Representative,Married,26282.0,9.0,Yes,20
29076.0,55.0,Yes,Non-Travel,HR,19.0,3,Other,Female,1,Research Scientist,Single,23533.0,6.0,No,39
26601.0,31.0,No,Non-Travel,Sales,11.0,2,Marketing,Female,1,Sales Representative,Single,13958.0,2.0,Yes,5
22887.0,27.0,Yes,Travel_Rarely,HR,25.0,2,Life Sciences,Male,2,Manager,Married,27074.0,5.0,No,13
20747.0,20.0,Yes,Non-Travel,HR,14.0,4,Technical,Female,3,Research Scientist,Single,8311.0,7.0,No,5
263.0,37.0,Yes,Non-Travel,Sales,9.0,2,Life Sciences,Female,1,Manager,Divorced,22080.0,8.0,Yes,29
376.0,22.0,Yes,Non-Travel,HR,14.0,2,Other,Female,1,Sales Representative,Single,15112.0,8.0,Yes,20
18351.0,58.0,No,Travel_Frequently,Sales,28.0,2,Life Sciences,Male,2,Sales Representative,Married,28117.0,8.0,No,23
20342.0,24.0,Yes,Travel_Frequently,HR,19.0,1,Medical,Female,2,Developer,Single,26637.0,8.0,No,10
1467.0,46.0,Yes,Travel_Rarely,Sales,10.0,3,Marketing,Male,2,Executive,Divorced,28107.0,1.0,Yes,30
12616.0,34.0,No,Travel_Frequently,HR,20.0,2,Other,Male,4,Research Scientist,Single,11729.0,9.0,Yes,4
13544.0,51.0,Yes,Travel_Rarely,HR,14.0,4,Other,Female,4,Research Scientist,Single,14433.0,8.0,Yes,33
16227.0,58.0,No,Travel_Frequently,Development,2.0,1,Medical,Male,4,Analyst,Divorced,6209.0,4.0,Yes,31
5697.0,31.0,Yes,Non-Travel,HR,21.0,1,Marketing,Male,2,Developer,Married,18272.0,4.0,No,21
17628.0,41.0,No,Travel_Rarely,Development,20.0,3,Marketing,Male,5,Manager,Single,25660.0,3.0,No,12
28073.0,38.0,No,Non-Travel,Sales,29.0,1,Technical,Male,4,Analyst,Married,17386.0,6.0,Yes,2
26969.0,48.0,No,Travel_Rarely,Sales,15.0,2,Life Sciences,Female,2,Manager,Single,22320.0,3.0,Yes,38
25018.0,18.0,No,Non-Travel,Sales,21.0,3,Life Sciences,Female,1,Analyst,Single,5386.0,1.0,No,39
942.0,21.0,Yes,Non-Travel,HR,11.0,4,Technical,Male,1,Developer,Divorced,17611.0,2.0,No,33
24955.0,46.0,Yes,Travel_Rarely,Sales,15.0,3,Medical,Female,2,Developer,Single,14135.0,3.0,No,29
9664.0,56.0,Yes,Travel_Rarely,Sales,24.0,4,Life Sciences,Male,5,Analyst,Divorced,28307.0,1.0,Yes,19
19731.0,26.0,No,Travel_Rarely,HR,26.0,2,Life Sciences,Female,2,Developer,Single,27674.0,0.0,No,9
19042.0,26.0,Yes,Travel_Frequently,Sales,15.0,2,Medical,Female,5,Sales Representative,Married,28185.0,5.0,No,38
15883.0,18.0,Yes,Travel_Rarely,HR,4.0,1,Marketing,Female,1,Manager,Single,12796.0,6.0,Yes,32
13354.0,22.0,No,Non-Travel,HR,25.0,2,Other,Female,3,Executive,Single,2561.0,7.0,No,31
10906.0,41.0,No,Travel_Frequently,Sales,21.0,3,Life Sciences,Female,4,Sales Representative,Married,19390.0,8.0,No,3
18187.0,33.0,No,Travel_Frequently,Development,5.0,1,Life Sciences,Male,4,Manager,Single,6412.0,7.0,No,18
22967.0,40.0,No,Non-Travel,Sales,11.0,3,Life Sciences,Female,1,Research Scientist,Married,13834.0,0.0,No,10
28198.0,38.0,No,Travel_Rarely,Development,13.0,4,Other,Female,5,Manager,Divorced,12670.0,1.0,No,3
21711.0,57.0,No,Non-Travel,Sales,24.0,4,Other,Male,4,Developer,Single,9406.0,4.0,Yes,8
26802.0,21.0,Yes,Travel_Rarely,Development,24.0,2,Life Sciences,Male,3,Manager,Married,21098.0,1.0,No,32
6579.0,26.0,Yes,Travel_Rarely,Sales,6.0,3,Other,Female,4,Analyst,Married,22365.0,9.0,Yes,33
19184.0,37.0,Yes,Travel_Rarely,HR,25.0,3,Technical,Female,2,Developer,Divorced,19438.0,4.0,No,25
20691.0,49.0,No,Travel_Frequently,HR,15.0,3,Technical,Male,4,Analyst,Divorced,2145.0,9.0,Yes,3
25792.0,57.0,Yes,Non-Travel,Sales,29.0,1,Life Sciences,Female,2,Sales Representative,Single,24240.0,7.0,No,2
25563.0,29.0,Yes,Travel_Rarely,Sales,8.0,3,Medical,Male,1,Executive,Married,7238.0,2.0,No,23
26360.0,18.0,No,Travel_Frequently,Sales,18.0,1,Medical,Male,4,Sales Representative,Divorced,8329.0,8.0,No,25
299.0,50.0,Yes,Non-Travel,Sales,21.0,3,Medical,Male,5,Manager,Divorced,13401.0,2.0,No,11
28176.0,45.0,Yes,Travel_Rarely,Development,27.0,2,Technical,Female,1,Research Scientist,Married,24164.0,5.0,No,17
27137.0,53.0,No,Travel_Frequently,Sales,2.0,2,Life Sciences,Female,1,Sales Representative,Married,29018.0,5.0,Yes,30
20208.0,20.0,Yes,Non-Travel,HR,24.0,4,Technical,Male,3,Sales Representative,Single,18160.0,7.0,Yes,9
17242.0,36.0,No,Travel_Rarely,Sales,21.0,2,Marketing,Female,4,Manager,Divorced,25418.0,7.0,No,3
7978.0,52.0,No,Non-Travel,Development,8.0,2,Other,Male,2,Manager,Divorced,18479.0,3.0,Yes,22
11464.0,54.0,Yes,Travel_Rarely,Development,7.0,1,Technical,Female,5,Manager,Single,6871.0,2.0,No,30
2036.0,53.0,No,Travel_Rarely,Sales,14.0,2,Other,Male,4,Manager,Divorced,5899.0,6.0,Yes,39
20424.0,50.0,Yes,Travel_Rarely,Sales,28.0,3,Life Sciences,Female,4,Research Scientist,Single,5678.0,5.0,Yes,3
10451.0,43.0,Yes,Travel_Frequently,Development,26.0,1,Medical,Male,1,Analyst,Single,6776.0,1.0,Yes,14
21547.0,37.0,Yes,Travel_Rarely,HR,12.0,2,Medical,Female,2,Analyst,Married,25483.0,0.0,No,29
10165.0,58.0,Yes,Non-Travel,Sales,21.0,3,Other,Female,1,Developer,Divorced,5624.0,1.0,Yes,35
18543.0,40.0,No,Non-Travel,Development,11.0,3,Medical,Female,4,Developer,Divorced,8826.0,0.0,Yes,25
10292.0,35.0,No,Travel_Rarely,HR,29.0,3,Life Sciences,Male,1,Developer,Single,2004.0,3.0,Yes,8
17884.0,26.0,Yes,Non-Travel,Sales,19.0,4,Other,Female,1,Developer,Single,10038.0,2.0,Yes,38
13398.0,42.0,No,Non-Travel,Sales,16.0,2,Marketing,Female,1,Sales Representative,Single,23644.0,3.0,Yes,6
19897.0,18.0,Yes,Travel_Rarely,HR,14.0,4,Technical,Female,3,Manager,Single,27665.0,5.0,No,6
29903.0,40.0,Yes,Travel_Rarely,Sales,25.0,1,Life Sciences,Female,3,Research Scientist,Divorced,22936.0,2.0,No,28
14221.0,28.0,Yes,Non-Travel,Development,18.0,3,Life Sciences,Male,4,Manager,Married,27284.0,5.0,Yes,32
8845.0,23.0,No,Travel_Frequently,HR,12.0,4,Other,Female,5,Sales Representative,Divorced,11750.0,5.0,Yes,39
6829.0,20.0,No,Travel_Frequently,Development,6.0,4,Other,Female,2,Developer,Married,28650.0,7.0,No,17
7131.0,43.0,Yes,Travel_Frequently,HR,5.0,3,Life Sciences,Male,4,Executive,Single,19582.0,5.0,No,8
25778.0,25.0,No,Non-Travel,HR,8.0,3,Other,Female,2,Executive,Married,29443.0,8.0,Yes,12
7955.0,32.0,No,Travel_Frequently,Development,11.0,2,Other,Male,5,Analyst,Single,19932.0,6.0,Yes,6
20470.0,54.0,Yes,Travel_Rarely,Development,5.0,1,Medical,Male,5,Developer,Married,9221.0,1.0,Yes,23
16627.0,21.0,Yes,Travel_Frequently,Sales,28.0,3,Technical,Male,1,Manager,Divorced,4579.0,9.0,Yes,13
27001.0,32.0,No,Travel_Rarely,HR,15.0,3,Technical,Female,5,Research Scientist,Single,28026.0,3.0,Yes,19
13991.0,39.0,Yes,Travel_Rarely,HR,27.0,1,Technical,Male,4,Executive,Single,10668.0,1.0,No,6
3145.0,44.0,Yes,Travel_Rarely,HR,24.0,2,Other,Female,4,Manager,Married,3276.0,2.0,Yes,30
18029.0,24.0,Yes,Travel_Frequently,HR,27.0,2,Marketing,Male,4,Executive,Divorced,23930.0,2.0,Yes,20
14548.0,21.0,No,Travel_Frequently,HR,15.0,2,Life Sciences,Female,5,Sales Representative,Married,3824.0,5.0,Yes,5
7372.0,23.0,Yes,Travel_Frequently,Development,17.0,4,Medical,Male,2,Executive,Married,10635.0,0.0,Yes,8
26576.0,54.0,Yes,Travel_Frequently,Development,2.0,3,Medical,Female,1,Sales Representative,Married,11538.0,2.0,Yes,7
5595.0,53.0,Yes,Travel_Rarely,Development,13.0,4,Marketing,Female,3,Sales Representative,Divorced,6900.0,8.0,Yes,13
24087.0,31.0,No,Non-Travel,Sales,25.0,3,Technical,Male,2,Sales Representative,Married,11305.0,7.0,No,21
14467.0,59.0,No,Travel_Rarely,Sales,2.0,3,Technical,Female,4,Manager,Married,16937.0,8.0,Yes,31
26025.0,58.0,Yes,Travel_Frequently,Sales,1.0,4,Technical,Female,1,Manager,Single,8959.0,8.0,No,36
24860.0,54.0,Yes,Travel_Rarely,Sales,6.0,4,Life Sciences,Female,2,Manager,Single,11018.0,4.0,No,29
21616.0,48.0,No,Non-Travel,Sales,29.0,3,Technical,Female,4,Executive,Divorced,24148.0,1.0,Yes,3
2077.0,21.0,No,Non-Travel,Development,20.0,3,Life Sciences,Male,1,Analyst,Single,6603.0,4.0,Yes,37
4104.0,25.0,No,Travel_Rarely,Development,11.0,4,Marketing,Male,3,Analyst,Divorced,13513.0,3.0,Yes,25
7494.0,21.0,No,Travel_Frequently,Development,2.0,3,Marketing,Male,5,Manager,Single,17250.0,0.0,Yes,19
5969.0,21.0,No,Travel_Rarely,Development,27.0,4,Other,Male,3,Manager,Divorced,14529.0,4.0,Yes,10
15471.0,55.0,Yes,Non-Travel,HR,9.0,1,Other,Male,2,Analyst,Divorced,23794.0,0.0,Yes,14
20351.0,24.0,Yes,Travel_Frequently,HR,10.0,4,Other,Female,3,Developer,Married,22091.0,4.0,Yes,23
24999.0,44.0,Yes,Non-Travel,Sales,13.0,1,Technical,Male,1,Executive,Married,24129.0,3.0,No,26
29703.0,41.0,Yes,Non-Travel,Sales,3.0,2,Other,Female,5,Developer,Divorced,3349.0,8.0,No,24
17966.0,35.0,No,Non-Travel,Sales,9.0,4,Other,Male,5,Executive,Single,11170.0,7.0,Yes,5
6755.0,55.0,Yes,Travel_Rarely,HR,10.0,1,Life Sciences,Female,1,Analyst,Single,15878.0,1.0,No,11
2576.0,28.0,No,Non-Travel,HR,7.0,1,Medical,Female,2,Analyst,Divorced,27064.0,6.0,Yes,18
14390.0,47.0,No,Non-Travel,HR,4.0,3,Other,Female,1,Research Scientist,Single,20984.0,5.0,Yes,13
16285.0,29.0,No,Travel_Rarely,HR,4.0,1,Technical,Male,3,Sales Representative,Single,23080.0,7.0,Yes,21
4043.0,45.0,No,Travel_Rarely,Sales,22.0,3,Technical,Female,5,Research Scientist,Married,26838.0,0.0,Yes,1
17752.0,58.0,No,Non-Travel,HR,5.0,1,Marketing,Female,2,Developer,Single,10976.0,5.0,Yes,7
12854.0,42.0,No,Travel_Frequently,HR,28.0,2,Other,Female,4,Analyst,Single,15271.0,2.0,No,2
4079.0,56.0,No,Non-Travel,Sales,10.0,3,Technical,Female,1,Analyst,Married,28278.0,8.0,No,22
14247.0,22.0,Yes,Non-Travel,Development,24.0,3,Life Sciences,Female,3,Sales Representative,Single,29016.0,7.0,No,30
7755.0,20.0,Yes,Travel_Frequently,Sales,18.0,4,Technical,Female,2,Manager,Married,14155.0,2.0,Yes,25
14167.0,48.0,No,Travel_Rarely,HR,16.0,2,Other,Female,3,Research Scientist,Single,3803.0,1.0,Yes,24
9463.0,22.0,Yes,Travel_Frequently,Sales,3.0,2,Technical,Female,3,Analyst,Divorced,16989.0,9.0,Yes,23
15961.0,30.0,Yes,Non-Travel,Development,10.0,2,Other,Male,3,Research Scientist,Single,27837.0,3.0,Yes,27
19163.0,24.0,No,Non-Travel,HR,29.0,1,Technical,Male,4,Analyst,Divorced,21946.0,1.0,Yes,29
4604.0,49.0,No,Non-Travel,Sales,18.0,3,Technical,Female,1,Analyst,Single,12680.0,1.0,Yes,31
21317.0,40.0,No,Non-Travel,Development,15.0,3,Life Sciences,Male,4,Executive,Married,19497.0,7.0,No,9
14253.0,31.0,Yes,Travel_Frequently,Sales,16.0,2,Other,Female,1,Analyst,Single,29127.0,7.0,Yes,22
1986.0,52.0,No,Non-Travel,HR,13.0,4,Life Sciences,Male,1,Research Scientist,Divorced,9949.0,1.0,No,33
20246.0,20.0,Yes,Travel_Frequently,Development,4.0,4,Life Sciences,Male,3,Executive,Married,6315.0,4.0,No,24
7775.0,20.0,No,Non-Travel,Sales,25.0,4,Other,Female,3,Developer,Single,26525.0,4.0,No,6
9727.0,59.0,No,Travel_Frequently,HR,26.0,4,Medical,Female,3,Analyst,Divorced,8078.0,3.0,Yes,30
16710.0,23.0,No,Travel_Frequently,HR,9.0,2,Life Sciences,Male,1,Research Scientist,Married,13816.0,0.0,No,19
16157.0,35.0,No,Travel_Rarely,HR,4.0,4,Marketing,Male,2,Manager,Married,7034.0,7.0,No,10
15561.0,37.0,No,Travel_Frequently,HR,11.0,4,Technical,Male,1,Analyst,Single,5868.0,3.0,No,16
10531.0,25.0,Yes,Travel_Rarely,Sales,9.0,3,Other,Female,3,Sales Representative,Divorced,6925.0,7.0,Yes,39
22779.0,36.0,Yes,Travel_Rarely,HR,20.0,4,Medical,Female,2,Research Scientist,Divorced,12628.0,7.0,Yes,13
12173.0,50.0,Yes,Travel_Rarely,Sales,12.0,1,Technical,Male,1,Analyst,Married,14168.0,0.0,No,21
26020.0,44.0,No,Travel_Rarely,Development,26.0,2,Other,Male,3,Manager,Single,29191.0,0.0,Yes,35
4055.0,49.0,Yes,Travel_Rarely,HR,3.0,3,Other,Male,1,Research Scientist,Divorced,21638.0,0.0,No,12
18622.0,28.0,Yes,Travel_Rarely,Development,24.0,3,Medical,Female,5,Manager,Divorced,12078.0,5.0,No,3
27632.0,33.0,Yes,Non-Travel,HR,3.0,3,Life Sciences,Female,5,Analyst,Single,26975.0,1.0,Yes,35
5230.0,59.0,No,Travel_Rarely,HR,17.0,2,Technical,Male,3,Developer,Single,19174.0,9.0,Yes,0
12371.0,38.0,No,Travel_Rarely,Development,12.0,2,Medical,Female,2,Sales Representative,Married,12178.0,7.0,Yes,20
20956.0,33.0,Yes,Travel_Frequently,Sales,20.0,4,Marketing,Male,2,Executive,Married,29063.0,7.0,Yes,39
13667.0,33.0,No,Non-Travel,Development,10.0,2,Marketing,Female,4,Developer,Single,24879.0,4.0,Yes,14
7455.0,39.0,Yes,Non-Travel,HR,12.0,2,Life Sciences,Male,2,Research Scientist,Divorced,22312.0,2.0,No,39
1269.0,18.0,No,Travel_Frequently,Sales,10.0,1,Life Sciences,Male,5,Analyst,Divorced,25212.0,4.0,No,2
865.0,28.0,No,Travel_Rarely,Sales,23.0,1,Life Sciences,Male,5,Executive,Divorced,12892.0,6.0,No,37
27028.0,54.0,Yes,Non-Travel,HR,29.0,1,Medical,Male,2,Developer,Married,19705.0,5.0,No,11
4943.0,29.0,No,Travel_Frequently,Development,27.0,3,Technical,Male,5,Sales Representative,Divorced,15619.0,3.0,No,34
2254.0,27.0,Yes,Non-Travel,HR,11.0,2,Marketing,Female,2,Developer,Married,21032.0,7.0,Yes,26
22395.0,48.0,No,Non-Travel,Development,13.0,3,Medical,Male,5,Manager,Married,11124.0,0.0,Yes,0
25715.0,29.0,Yes,Non-Travel,Sales,28.0,3,Medical,Female,5,Sales Representative,Married,15024.0,7.0,No,27
16756.0,40.0,No,Travel_Rarely,Development,15.0,1,Technical,Male,5,Research Scientist,Divorced,23551.0,1.0,No,6
25430.0,47.0,Yes,Travel_Frequently,Sales,15.0,2,Life Sciences,Female,1,Manager,Married,6381.0,5.0,No,29
10349.0,52.0,No,Travel_Rarely,HR,12.0,3,Other,Male,1,Manager,Single,13839.0,2.0,No,0
7941.0,42.0,No,Travel_Rarely,HR,19.0,1,Technical,Female,4,Executive,Single,26792.0,1.0,No,37
610.0,48.0,No,Travel_Rarely,HR,26.0,1,Marketing,Male,2,Executive,Divorced,21672.0,4.0,No,24
4652.0,57.0,No,Travel_Frequently,HR,7.0,1,Life Sciences,Female,4,Executive,Single,21673.0,7.0,Yes,1
27470.0,50.0,No,Travel_Frequently,HR,1.0,2,Life Sciences,Female,1,Research Scientist,Divorced,27332.0,3.0,No,24
26550.0,21.0,No,Travel_Frequently,Sales,27.0,1,Life Sciences,Male,3,Sales Representative,Single,22266.0,9.0,Yes,39
15887.0,49.0,Yes,Travel_Rarely,HR,29.0,4,Technical,Male,3,Developer,Single,13281.0,8.0,Yes,15
5920.0,26.0,Yes,Travel_Rarely,Development,16.0,1,Life Sciences,Male,1,Sales Representative,Divorced,28136.0,0.0,Yes,29
26059.0,28.0,Yes,Travel_Rarely,HR,2.0,4,Other,Female,5,Executive,Single,21803.0,4.0,No,31
14023.0,56.0,No,Non-Travel,HR,27.0,1,Other,Female,3,Executive,Married,2888.0,4.0,No,9
18749.0,53.0,Yes,Travel_Frequently,Development,8.0,2,Other,Male,3,Executive,Single,8955.0,7.0,No,21
7149.0,52.0,Yes,Travel_Rarely,Sales,22.0,2,Life Sciences,Male,4,Sales Representative,Married,18684.0,5.0,Yes,16
13649.0,53.0,Yes,Non-Travel,Development,9.0,4,Marketing,Female,5,Manager,Married,26678.0,1.0,No,31
10636.0,19.0,Yes,Non-Travel,HR,19.0,3,Life Sciences,Male,5,Analyst,Divorced,25920.0,4.0,No,16
28491.0,52.0,Yes,Travel_Rarely,Sales,27.0,4,Medical,Female,2,Executive,Single,6199.0,4.0,Yes,39
20174.0,27.0,Yes,Travel_Rarely,Sales,14.0,1,Life Sciences,Female,5,Developer,Divorced,17288.0,0.0,No,21
25679.0,22.0,Yes,Travel_Frequently,Sales,26.0,4,Marketing,Male,5,Research Scientist,Divorced,23149.0,0.0,No,23
5582.0,34.0,Yes,Travel_Rarely,HR,2.0,4,Marketing,Female,4,Developer,Divorced,23954.0,0.0,Yes,31
23556.0,44.0,No,Travel_Frequently,HR,4.0,3,Life Sciences,Male,1,Sales Representative,Married,9258.0,4.0,Yes,22
27342.0,18.0,Yes,Travel_Frequently,Sales,9.0,1,Life Sciences,Female,2,Developer,Married,14741.0,1.0,Yes,12
5061.0,59.0,Yes,Non-Travel,Development,16.0,4,Marketing,Male,1,Analyst,Single,14017.0,2.0,Yes,4
29161.0,30.0,Yes,Travel_Rarely,Sales,19.0,1,Medical,Female,4,Research Scientist,Single,25472.0,5.0,Yes,11
9616.0,24.0,Yes,Non-Travel,HR,26.0,3,Life Sciences,Male,1,Research Scientist,Married,11800.0,8.0,No,1
29731.0,50.0,Yes,Travel_Rarely,Sales,21.0,2,Life Sciences,Female,2,Sales Representative,Single,24744.0,3.0,No,28
8045.0,25.0,No,Travel_Frequently,HR,7.0,3,Life Sciences,Female,5,Research Scientist,Single,21988.0,9.0,Yes,18
17047.0,27.0,Yes,Travel_Frequently,Development,3.0,2,Marketing,Female,1,Developer,Married,19748.0,1.0,Yes,37
8387.0,55.0,No,Travel_Frequently,HR,23.0,2,Marketing,Female,5,Sales Representative,Single,12663.0,5.0,No,10
14630.0,53.0,No,Non-Travel,HR,3.0,4,Other,Female,5,Analyst,Divorced,20321.0,2.0,Yes,3
24744.0,35.0,No,Travel_Frequently,Development,29.0,2,Technical,Male,2,Developer,Single,5364.0,9.0,No,2
9312.0,31.0,Yes,Non-Travel,HR,7.0,2,Medical,Male,2,Executive,Married,11310.0,0.0,Yes,4
2777.0,49.0,Yes,Non-Travel,Development,5.0,2,Other,Male,3,Analyst,Divorced,5708.0,8.0,Yes,8
20920.0,47.0,No,Non-Travel,HR,24.0,2,Life Sciences,Female,1,Analyst,Married,5495.0,1.0,No,18
13668.0,42.0,Yes,Non-Travel,Sales,25.0,3,Other,Female,2,Analyst,Divorced,3596.0,0.0,Yes,31
24690.0,40.0,Yes,Travel_Rarely,HR,9.0,1,Life Sciences,Male,4,Analyst,Single,28925.0,0.0,Yes,34
24037.0,37.0,No,Non-Travel,HR,18.0,4,Life Sciences,Female,2,Executive,Divorced,21770.0,9.0,Yes,4
29942.0,36.0,No,Travel_Rarely,Sales,15.0,4,Technical,Male,3,Executive,Divorced,21019.0,2.0,Yes,27
7190.0,39.0,Yes,Travel_Rarely,Development,8.0,1,Life Sciences,Male,1,Sales Representative,Divorced,25121.0,5.0,No,13
13732.0,50.0,Yes,Non-Travel,Development,8.0,1,Technical,Male,4,Analyst,Married,10753.0,8.0,Yes,4
20516.0,39.0,No,Travel_Frequently,HR,17.0,2,Other,Male,3,Sales Representative,Single,27962.0,5.0,No,11
5574.0,35.0,No,Travel_Frequently,Sales,9.0,1,Medical,Female,2,Research Scientist,Divorced,22130.0,2.0,No,36
6136.0,55.0,No,Travel_Frequently,HR,11.0,4,Marketing,Male,5,Research Scientist,Married,14565.0,1.0,No,39
20812.0,31.0,Yes,Non-Travel,Sales,10.0,2,Other,Male,5,Sales Representative,Divorced,13757.0,3.0,Yes,0
